timestamp,id,code,name,category_name,price,discount_price,total_stock,warehouse_stock
2026-02-10T21:49:43.607749,42514,30222024,BLYS 800 Strawberry Ice,BLYS,970.0,,9,"{""H495"": 9}"
2026-02-10T21:49:43.607749,42509,30222026,BLYS 800 Pink Lemonade,BLYS,970.0,,7,"{""H495"": 7}"
2026-02-10T21:49:43.607749,42496,30222028,BLYS 800 Grape Ice,BLYS,970.0,,8,"{""H495"": 8}"
2026-02-10T21:49:43.607749,42494,30222023,BLYS 800 Watermelon Ice,BLYS,970.0,,7,"{""H495"": 7}"
2026-02-10T21:49:43.607749,42478,30222027,BLYS 800 Peach Blueberry,BLYS,970.0,,1,"{""H495"": 1}"
2026-02-10T21:49:43.607749,42502,30214285,Bonaqua Epla 10x330ml,Sodas (With Sugar),1190.0,,5,"{""H495"": 5}"
2026-02-10T21:49:43.607749,42436,30158966,Coca-Cola 10x330ml,Sodas (With Sugar),1290.0,,63,"{""H495"": 63}"
2026-02-10T21:49:43.607749,42434,30207919,Pepsi Max 12x330ml,Sodas (With Sugar),1590.0,,31,"{""H495"": 31}"
2026-02-10T21:49:43.607749,42521,30208763,7UP Zero 6x330ml,Sodas (With Sugar),790.0,,7,"{""H495"": 7}"
2026-02-10T21:49:43.607749,42483,30214282,Bonaqua Límónu & Sítrónu 10x330ml,Sodas (With Sugar),1090.0,,1,"{""H495"": 1}"
2026-02-10T21:49:43.607749,42474,30208680,Appelsín 6x330ml,Sodas (With Sugar),790.0,,23,"{""H495"": 23}"
2026-02-10T21:49:43.607749,42465,30208608,Plús Blóðappelsínu 4x330ml,Sodas (With Sugar),510.0,,10,"{""H495"": 10}"
2026-02-10T21:49:43.607749,42516,30209468,Coca-Cola án sykurs 10x330ml,Sugar-Free Sodas,1290.0,,26,"{""H495"": 26}"
2026-02-10T21:49:43.607749,43024,30212773,COLLAB Án Koffíns Hindberja og Apríkósu 6x330ml,All Energy Drinks,1790.0,,7,"{""H495"": 7}"
2026-02-10T21:49:43.607749,43022,30223414,Red Bull Sykurlaus 6x250ml,All Energy Drinks,1390.0,,8,"{""H495"": 8}"
2026-02-10T21:49:43.607749,43006,30227174,COLLAB Epla & Kíví 6x330ml,All Energy Drinks,1790.0,,5,"{""H495"": 5}"
2026-02-10T21:49:43.607749,42556,30227172,NOCCO The Berries 6x330ml,All Energy Drinks,1790.0,,6,"{""H495"": 6}"
2026-02-10T21:49:43.607749,42518,30218335,NOCCO Berruba 6x330ml,All Energy Drinks,1790.0,,8,"{""H495"": 8}"
2026-02-10T21:49:43.607749,42506,30209132,COLLAB Jarðarberja og Sítrónu 6x330ml,All Energy Drinks,1790.0,,7,"{""H495"": 7}"
2026-02-10T21:49:43.607749,42492,30224089,COLLAB X Birnir 6x330ml,All Energy Drinks,1890.0,,12,"{""H495"": 12}"
2026-02-10T21:49:43.607749,42480,30222435,NOCCO Stellar 6x330ml,All Energy Drinks,1890.0,,12,"{""H495"": 12}"
2026-02-10T21:49:43.607749,43023,30223190,Orka Engill 6x330ml,All Energy Drinks,1390.0,,7,"{""H495"": 7}"
2026-02-10T21:49:43.607749,43020,30220485,Mist Uppbygging Jarðarber & Lime 6x330ml,All Energy Drinks,1890.0,,3,"{""H495"": 3}"
2026-02-10T21:49:43.607749,42522,30217998,Mist Uppbygging Skógarber og Chai 6x330ml,All Energy Drinks,1890.0,,3,"{""H495"": 3}"
2026-02-10T21:49:43.607749,42455,30207020,NOCCO Ramonade 6x330ml,All Energy Drinks,1790.0,,9,"{""H495"": 9}"
2026-02-10T21:49:43.607749,42486,30212391,Monster Ultra White 4x500ml / Monster Ultra White 4pk,All Energy Drinks,990.0,,24,"{""H495"": 24}"
2026-02-10T21:49:43.607749,42447,30192850,Monster Pipeline Punch 4x500ml,All Energy Drinks,990.0,,4,"{""H495"": 4}"
2026-02-10T21:49:43.607749,42463,30171294,Fever Tree Mediterranean Tonic 4x200ml,All Tonics,1090.0,,7,"{""H495"": 7}"
2026-02-10T21:49:43.607749,43060,30233871,Fever Tree Mexican Lime Soda 4x200ml,All Tonics,1090.0,,12,"{""H495"": 12}"
2026-02-10T21:49:43.607749,43031,30161259,Fever Tree Ginger Beer 4x200ml,All Tonics,1090.0,,14,"{""H495"": 14}"
2026-02-10T21:49:43.607749,43008,30203154,Fever Tree Elderflower 4x200ml,All Tonics,1090.0,,16,"{""H495"": 16}"
2026-02-10T21:49:43.607749,42443,30161258,Fever Tree Ginger Ale 4x200ml,All Tonics,1090.0,,17,"{""H495"": 17}"
2026-02-10T21:49:43.607749,42484,30213873,Kristall Sítrónu 6x330ml,All Sparkling Waters,790.0,,1,"{""H495"": 1}"
2026-02-10T21:49:43.607749,42475,30212065,Kristall Nektarínu og Sítrus 6x330ml,All Sparkling Waters,790.0,,1,"{""H495"": 1}"
2026-02-10T21:49:43.607749,42441,30208252,Kristall Mexican Lime 12x330ml,All Sparkling Waters,1590.0,,30,"{""H495"": 30}"
2026-02-10T21:49:43.607749,42472,30208228,Kristall án bragðefna 12x330ml,All Sparkling Waters,1490.0,,17,"{""H495"": 17}"
2026-02-10T21:49:43.607749,42429,30097035,Gatorade Lemon 12x500ml,All Sports Drinks,2290.0,,3,"{""H495"": 3}"
2026-02-10T21:49:43.607749,43358,10020449,Doritos Cool American 170g,Doritos,390.0,,98,"{""H495"": 98}"
2026-02-10T21:49:43.607749,43361,30217473,Doritos Pure Paprika 170g,Doritos,390.0,,100,"{""H495"": 100}"
2026-02-10T21:49:43.607749,43360,30093377,Doritos Sweet Chili 170g,Doritos,390.0,,100,"{""H495"": 100}"
2026-02-10T21:49:43.607749,43359,30093376,Doritos Nacho Cheese 170g,Doritos,390.0,,99,"{""H495"": 99}"
2026-02-10T22:50:01.355654,42616,30230658,Löwenbräu Original 6x500ml,All Lagers,2990.0,,8,"{""H495"": 8}"
2026-02-10T22:50:01.355654,42608,30230691,Boli Sterkur Pilsner 6x500ml,All Lagers,4290.0,,10,"{""H495"": 10}"
2026-02-10T22:50:01.355654,42576,30230634,Stella Artois 10x440ml,All Lagers,4190.0,,9,"{""H495"": 9}"
2026-02-10T22:50:01.355654,42703,30230822,Gull 12x500ml,All Lagers,5790.0,,38,"{""H495"": 38}"
2026-02-10T22:50:01.355654,42776,30230913,Thule 12x500ml,All Lagers,5890.0,,26,"{""H495"": 26}"
2026-02-10T22:50:01.355654,42709,30230837,Heineken 4x500ml,All Lagers,2090.0,,82,"{""H495"": 82}"
2026-02-10T22:50:01.355654,42696,30230821,Boli 12x500ml,All Lagers,6190.0,,39,"{""H495"": 39}"
2026-02-10T22:50:01.355654,42701,30230824,Tuborg Classic 12x500ml,All Lagers,5690.0,,27,"{""H495"": 27}"
2026-02-10T22:50:01.355654,42680,30230819,Tuborg Green 12x500ml,All Lagers,4590.0,,106,"{""H495"": 106}"
2026-02-10T22:50:01.355654,42720,30230817,Carlsberg 10x500ml,All Lagers,4490.0,,6,"{""H495"": 6}"
2026-02-10T22:50:01.355654,42614,30230641,Budweiser Budvar 6x500ml,All Lagers,3390.0,,14,"{""H495"": 14}"
2026-02-10T22:50:01.355654,42609,30230692,Polar Beer 6x500ml,All Lagers,2480.0,,11,"{""H495"": 11}"
2026-02-10T22:50:01.355654,43362,30234395,Budweiser 10x440ml,All Lagers,4750.0,,13,"{""H495"": 13}"
2026-02-10T22:50:01.355654,42533,30230617,Víking Rökkr 12x500ml,All Lagers,5490.0,,5,"{""H495"": 5}"
2026-02-10T22:50:01.355654,43056,30233866,Boli 12x330ml,All Lagers,5190.0,,3,"{""H495"": 3}"
2026-02-10T22:50:01.355654,43058,30233867,Thule 12x330ml,All Lagers,4790.0,3890.0,61,"{""H495"": 61}"
2026-02-10T22:50:01.355654,43055,30216183,Tuborg Classic 12x330ml,All Lagers,4490.0,,26,"{""H495"": 26}"
2026-02-10T22:50:01.355654,43010,30230858,Budweiser Budvar 6x330ml,All Lagers,2590.0,,15,"{""H495"": 15}"
2026-02-10T22:50:01.355654,42822,30230916,Víking Gylltur 12x330ml,All Lagers,5090.0,,46,"{""H495"": 46}"
2026-02-10T22:50:01.355654,42805,30230917,Víking Lager 18x330ml,All Lagers,5490.0,,8,"{""H495"": 8}"
2026-02-10T22:50:01.355654,42715,30230816,Tuborg Green 12x330ml,All Lagers,3780.0,,11,"{""H495"": 11}"
2026-02-10T22:50:01.355654,42708,30230818,Gull 12x330ml,All Lagers,4590.0,,46,"{""H495"": 46}"
2026-02-10T22:50:01.355654,42669,30230770,Ölvisholt Classic 10x330ml,All Lagers,4490.0,3590.0,48,"{""H495"": 48}"
2026-02-10T22:50:01.355654,42574,30230635,Stella Artois 6x330ml,All Lagers,2390.0,,20,"{""H495"": 20}"
2026-02-10T22:50:01.355654,42597,30230643,Estrella Damm 6x330ml,All Lagers,2490.0,,7,"{""H495"": 7}"
2026-02-10T22:50:01.355654,42588,30230639,Heineken 6x330ml,All Lagers,2490.0,1990.0,62,"{""H495"": 62}"
2026-02-10T22:50:01.355654,42564,30230572,Carlsberg Elephant 6x330ml,All Lagers,3690.0,,34,"{""H495"": 34}"
2026-02-10T22:50:01.355654,42716,30230798,Peroni Nastro Azzurro 6x330ml,All Lagers,2490.0,,5,"{""H495"": 5}"
2026-02-10T22:50:01.355654,42636,30230730,RVK Kopar Klassík 6x330ml,All Lagers,2690.0,2090.0,17,"{""H495"": 17}"
2026-02-10T22:50:01.355654,42657,30230768,Ölvisholt Lager 10x330ml,All Lagers,4480.0,3590.0,28,"{""H495"": 28}"
2026-02-10T22:50:01.355654,42755,30230860,Corona Extra 6x355ml (Gler),All Lagers,2850.0,,9,"{""H495"": 9}"
2026-02-10T22:50:01.355654,42741,30230884,Stella Artois 6x330ml (Gler),All Lagers,2490.0,,20,"{""H495"": 20}"
2026-02-10T22:50:01.355654,42722,30230797,Peroni Nastro Azzurro 6x330ml (Gler),All Lagers,2590.0,,10,"{""H495"": 10}"
2026-02-10T22:50:01.355654,42569,30230581,Heineken 6x330ml (Gler),All Lagers,2090.0,1990.0,118,"{""H495"": 118}"
2026-02-10T22:50:01.355654,43032,30230708,Gull Lite Premium 12x500ml,All Lite Beers,6190.0,,4,"{""H495"": 4}"
2026-02-10T22:50:01.355654,42615,30230707,Boli X 12x500ml,All Lite Beers,5800.0,,19,"{""H495"": 19}"
2026-02-10T22:50:01.355654,42508,30216182,Gull Lite 12x330ml,All Lite Beers,4390.0,,157,"{""H495"": 157}"
2026-02-10T22:50:01.355654,42782,30230942,Kaldi Ljós 10x330ml,All Lite Beers,3290.0,,11,"{""H495"": 11}"
2026-02-10T22:50:01.355654,42721,30230808,Kaldi Lite 10x330ml,All Lite Beers,3160.0,,9,"{""H495"": 9}"
2026-02-10T22:50:01.355654,42707,30230838,Víking Lite Classic 12x330ml,All Lite Beers,4390.0,,3,"{""H495"": 3}"
2026-02-10T22:50:01.355654,42661,30230734,Boli X 12x330ml,All Lite Beers,4790.0,,35,"{""H495"": 35}"
2026-02-10T22:50:01.355654,42666,30230769,Ölvisholt Lite 10x330ml,All Lite Beers,3890.0,3190.0,26,"{""H495"": 26}"
2026-02-10T22:50:01.355654,42605,30230709,Gull Lite Premium 12x330ml,All Lite Beers,4790.0,,10,"{""H495"": 10}"
2026-02-10T22:50:01.355654,42624,30230710,Gull Lite Yuzu Lime 10x330ml,All Lite Beers,4270.0,,7,"{""H495"": 7}"
2026-02-10T22:50:01.355654,42620,30230693,Guinness 4x440ml,All Ales,2090.0,,20,"{""H495"": 20}"
2026-02-10T22:50:01.355654,43034,30230667,Víking Systir 6x330ml,All Ales,3290.0,,3,"{""H495"": 3}"
2026-02-10T22:50:01.355654,43029,30230660,Ölvisholt Red Ale 6x330ml,All Ales,3590.0,,4,"{""H495"": 4}"
2026-02-10T22:50:01.355654,42803,30230911,Einstök Arctic Pale Ale 12x330ml,All Ales,4790.0,,6,"{""H495"": 6}"
2026-02-10T22:50:01.355654,42801,30230912,Einstök White Ale 12x330ml,All Ales,4790.0,,6,"{""H495"": 6}"
2026-02-10T22:50:01.355654,42649,30230767,Ölvisholt Session IPA 10x330ml,All Ales,4790.0,3890.0,85,"{""H495"": 85}"
2026-02-10T22:50:01.355654,42659,30230731,RVK Pale Ale 6x330ml,All Ales,3190.0,,30,"{""H495"": 30}"
2026-02-10T22:50:01.355654,43054,30233870,Úlfey Nr.67 4x330ml,All Ales,3790.0,,7,"{""H495"": 7}"
2026-02-10T22:50:01.355654,43007,30230697,Kronenbourg 1664 Blanc 6x330ml (Gler),All Ales,2690.0,,2,"{""H495"": 2}"
2026-02-10T22:50:01.355654,43044,30233862,Einstök Winter Ale 6x330ml,All Seasonal Beers,4590.0,,3,"{""H495"": 3}"
2026-02-10T22:50:01.355654,43046,30233861,Tuborg Lille jólabjór 12x500ml,All Seasonal Beers,5990.0,,20,"{""H495"": 20}"
2026-02-10T22:50:01.355654,43057,30233869,Víking Lite Jóla 6x330ml,All Seasonal Beers,2390.0,,12,"{""H495"": 12}"
2026-02-10T22:50:01.355654,42814,30230946,Hvít Jól 6x330ml,All Seasonal Beers,2790.0,,1,"{""H495"": 1}"
2026-02-10T22:50:01.355654,42612,30230659,Ölvisholt Birta 6x330ml,All Seasonal Beers,2490.0,2090.0,27,"{""H495"": 27}"
2026-02-10T22:50:01.355654,42859,216604247,Víking 2.25% 6x500ml,All Low-Alcohol Beers,1590.0,,5,"{""H495"": 5}"
2026-02-10T22:50:01.355654,42813,30230936,Faustino VII Red 750ml,Cabernet Sauvignon,2290.0,,3,"{""H495"": 3}"
2026-02-10T22:50:01.355654,42761,30230904,Chianti Classico Campomaggio 750ml,Cabernet Sauvignon,3720.0,,6,"{""H495"": 6}"
2026-02-10T22:50:01.355654,42754,30230908,Las Moras Cab - Shiraz Reserva 750ml,Cabernet Sauvignon,3190.0,,5,"{""H495"": 5}"
2026-02-10T22:50:01.355654,42728,30230847,Finca Las Moras Shiraz 750ml,Cabernet Sauvignon,2590.0,,32,"{""H495"": 32}"
2026-02-10T22:50:01.355654,42740,30230881,Casa Solis Cabernet Sauvignon 750ml,Cabernet Sauvignon,2980.0,,1,"{""H495"": 1}"
2026-02-10T22:50:01.355654,42736,30230907,Las Moras Cab Sauvignon 750ml,Cabernet Sauvignon,2990.0,,8,"{""H495"": 8}"
2026-02-10T22:50:01.355654,42688,30230786,Casillero Del Diablo Cabernet Sauvignon 750ml,Cabernet Sauvignon,2590.0,,25,"{""H495"": 25}"
2026-02-10T22:50:01.355654,42712,30230841,Faustino Crianza 750ml,Cabernet Sauvignon,3090.0,,6,"{""H495"": 6}"
2026-02-10T22:50:01.355654,42704,30230840,Faustino VII Cabernet Sauvignon 750ml,Cabernet Sauvignon,2990.0,,6,"{""H495"": 6}"
2026-02-10T22:50:01.355654,42668,30230754,Bolla Le Poiane Amarone 750ml,Cabernet Sauvignon,6390.0,,14,"{""H495"": 14}"
2026-02-10T22:50:01.355654,42641,30230753,Cune Gran Reserva 750ml,Cabernet Sauvignon,4590.0,,17,"{""H495"": 17}"
2026-02-10T22:50:01.355654,42664,30230750,Cerro Anon Gran Reserva 750ml,Cabernet Sauvignon,4390.0,,11,"{""H495"": 11}"
2026-02-10T22:50:01.355654,42662,30230755,Dievole Chianti Classico 750ml,Cabernet Sauvignon,4390.0,,11,"{""H495"": 11}"
2026-02-10T22:50:01.355654,42632,30230763,Lamberti Garda Merlot 750ml,Cabernet Sauvignon,2390.0,,6,"{""H495"": 6}"
2026-02-10T22:50:01.355654,42601,30230681,Gato Negro Cabernet Sauvignon 750ml,Cabernet Sauvignon,1590.0,,18,"{""H495"": 18}"
2026-02-10T22:50:01.355654,42577,30230626,Baron De Ley Reserva 750ml,Cabernet Sauvignon,3190.0,,13,"{""H495"": 13}"
2026-02-10T22:50:01.355654,42583,30230624,El Coto Crianza 750ml,Cabernet Sauvignon,2690.0,,3,"{""H495"": 3}"
2026-02-10T22:50:01.355654,42667,30230748,"Adobe Merlot Cabernet Syrah Poki 1,5L",Cabernet Sauvignon,5270.0,,5,"{""H495"": 5}"
2026-02-10T22:50:01.355654,43004,30230614,Casillero Del Diablo Cabernet Sauvignon 3L,Cabernet Sauvignon,8390.0,,2,"{""H495"": 2}"
2026-02-10T22:50:01.355654,42730,30230849,Falling Feather Ruby Cabernet 3L,Cabernet Sauvignon,8290.0,,12,"{""H495"": 12}"
2026-02-10T22:50:01.355654,42685,30230781,Tommasi Graticcio Appassionato 3L,Cabernet Sauvignon,9250.0,,8,"{""H495"": 8}"
2026-02-10T22:50:01.355654,42683,30230782,Frontera Cabernet Sauvignon 3L,Cabernet Sauvignon,6990.0,,21,"{""H495"": 21}"
2026-02-10T22:50:01.355654,42603,30230653,Drostdy Hof Shiraz Merlot 3L,Cabernet Sauvignon,7290.0,,6,"{""H495"": 6}"
2026-02-10T22:50:01.355654,42744,30230876,Laurent Miquel Solas Pinot Noir 750ml,Pinot Noir,3190.0,,7,"{""H495"": 7}"
2026-02-10T22:50:01.355654,42584,30230625,Gérard Bertrand An 940 Pinot Noir 750ml,Pinot Noir,3290.0,,19,"{""H495"": 19}"
2026-02-10T22:50:01.355654,42557,30230622,Trivento Malbec Reserve 750ml,Malbec,2690.0,,6,"{""H495"": 6}"
2026-02-10T22:50:01.355654,42724,30230846,Finca Las Moras Malbec 750ml,Malbec,2690.0,,19,"{""H495"": 19}"
2026-02-10T22:50:01.355654,42644,30230749,Bousquet Ameri Organic Malbec 750ml,Malbec,5740.0,,9,"{""H495"": 9}"
2026-02-10T22:50:01.355654,42581,30230652,Butcher's Cut Premium Malbec 3L,Malbec,7790.0,,7,"{""H495"": 7}"
2026-02-10T22:50:01.355654,43042,30233854,Melini Chianti DOCG 750ml,Chianti,2590.0,,9,"{""H495"": 9}"
2026-02-10T22:50:01.355654,42748,30230906,Baffo Rosso Chianti Doc 750ml,Chianti,2290.0,,12,"{""H495"": 12}"
2026-02-10T22:50:01.355654,42941,30230778,Gomez Vina Dorana Reserva 750ml,Red Blends,5290.0,,10,"{""H495"": 10}"
2026-02-10T22:50:01.355654,42675,30230787,Silk & Spice Red Blend 750ml,Red Blends,2590.0,,8,"{""H495"": 8}"
2026-02-10T22:50:01.355654,42653,30230762,Lamberti Garda Rosso 750ml,Red Blends,1990.0,,1,"{""H495"": 1}"
2026-02-10T22:50:01.355654,42650,30230751,Muga Reserva Selection Especial 750ml,Red Blends,5990.0,,17,"{""H495"": 17}"
2026-02-10T22:50:01.355654,43043,30233855,Gomez El Predilecto 750ml,Red Blends,4090.0,,1,"{""H495"": 1}"
2026-02-10T22:50:01.355654,42943,30230716,Massolino Barolo 2020 750ml,Red Blends,8190.0,,1,"{""H495"": 1}"
2026-02-10T22:50:01.355654,42942,30230714,Gomez Cruzado Crianza 750ml,Red Blends,3490.0,,14,"{""H495"": 14}"
2026-02-10T22:50:01.355654,42939,30230900,Moulin de La Lagune 750ml,Red Blends,6990.0,,9,"{""H495"": 9}"
2026-02-10T22:50:01.355654,42774,30230910,Roda Reserva 750ml,Red Blends,6790.0,,2,"{""H495"": 2}"
2026-02-10T22:50:01.355654,42751,30230903,Faustino V Reserva 750ml,Red Blends,3690.0,,7,"{""H495"": 7}"
2026-02-10T22:50:01.355654,42711,30230815,Félix Solís Mucho Mas 750ml,Red Blends,2790.0,,13,"{""H495"": 13}"
2026-02-10T22:50:01.355654,42681,30230785,Tommasi Graticcio Appassionato 750ml,Red Blends,2690.0,,19,"{""H495"": 19}"
2026-02-10T22:50:01.355654,42663,30230752,Muga Reserva 750ml,Red Blends,4690.0,,12,"{""H495"": 12}"
2026-02-10T22:50:01.355654,42654,30230756,Château Lamothe Vincent Héritage 750ml,Red Blends,3190.0,,9,"{""H495"": 9}"
2026-02-10T22:50:01.355654,42580,30230650,Apothic Red 3L,Red Blends,8590.0,,15,"{""H495"": 15}"
2026-02-10T22:50:01.355654,42646,30230742,Colpasso Rosso BIO 250ml,Red Blends,1090.0,,10,"{""H495"": 10}"
2026-02-10T22:50:01.355654,42627,30230736,Cune Crianza 187ml,Red Blends,890.0,,5,"{""H495"": 5}"
2026-02-10T22:50:01.355654,43205,30230675,Mamma Piccini Rosso 3L,Boxed Red Wines,7090.0,,6,"{""H495"": 6}"
2026-02-10T22:50:01.355654,43015,30230688,Piccanti Rosso Toscana 3L,Boxed Red Wines,8680.0,,1,"{""H495"": 1}"
2026-02-10T22:50:01.355654,42539,30230580,Fairview Goats do Roam Red Blend 3L,Boxed Red Wines,11390.0,,11,"{""H495"": 11}"
2026-02-10T22:50:01.355654,43048,30233864,Rene Mure Crémant Rosé 750ml,All Rosé Wines,4490.0,,3,"{""H495"": 3}"
2026-02-10T22:50:01.355654,42815,30230937,Faustino VII Rose 750ml,All Rosé Wines,2790.0,,7,"{""H495"": 7}"
2026-02-10T22:50:01.355654,42628,30230747,Kylie Minogue Rose 750ml,All Rosé Wines,2890.0,,13,"{""H495"": 13}"
2026-02-10T22:50:01.355654,42542,30230619,Carlo Rossi California Rosé 750ml,All Rosé Wines,1890.0,,6,"{""H495"": 6}"
2026-02-10T22:50:01.355654,42998,30230746,"Adobe Rosé Poki 1,5L",All Rosé Wines,4790.0,,27,"{""H495"": 27}"
2026-02-10T22:50:01.355654,43063,30233865,Beaune Bastion 1ER CRU Blanc 750ml,Chardonnay,7590.0,,1,"{""H495"": 1}"
2026-02-10T22:50:01.355654,42766,30230882,Casa Solís Chardonnay 750ml,Chardonnay,2290.0,,21,"{""H495"": 21}"
2026-02-10T22:50:01.355654,42731,30230896,Finca Las Moras Chardonnay 750ml,Chardonnay,2690.0,,10,"{""H495"": 10}"
2026-02-10T22:50:01.355654,42690,30230845,Finca Las Moras Chardonnay Barrel Select 750ml,Chardonnay,3190.0,,26,"{""H495"": 26}"
2026-02-10T22:50:01.355654,42643,30230760,Louis Jadot Bourgogne Chardonnay 750ml,Chardonnay,3990.0,,2,"{""H495"": 2}"
2026-02-10T22:50:01.355654,42771,30230877,Kientz Riesling La Metzig 750ml,Sauvignon Blanc,3400.0,,7,"{""H495"": 7}"
2026-02-10T22:50:01.355654,42693,30230832,Faustino VII Blanco 750ml,Sauvignon Blanc,1990.0,,5,"{""H495"": 5}"
2026-02-10T22:50:01.355654,42635,30230761,Willm Riesling Reserve 750ml,Sauvignon Blanc,2990.0,,1,"{""H495"": 1}"
2026-02-10T22:50:01.355654,42607,30230656,Montalto Pinot Grigio 3L,Sauvignon Blanc,6990.0,,6,"{""H495"": 6}"
2026-02-10T22:50:01.355654,42541,30230575,JP. Chenet Medium Sweet 750ml,Sauvignon Blanc,2550.0,,2,"{""H495"": 2}"
2026-02-10T22:50:01.355654,42531,30230615,Viña Maipo Sauvignon Blanc Chardonnay 750ml,Sauvignon Blanc,1890.0,,1,"{""H495"": 1}"
2026-02-10T22:50:01.355654,42810,30230943,Barefoot Pinot Grigio 750ml,Sauvignon Blanc,2090.0,,8,"{""H495"": 8}"
2026-02-10T22:50:01.355654,42762,30230874,Vicar's choice Sauvignon Blanc 750ml,Sauvignon Blanc,2890.0,,11,"{""H495"": 11}"
2026-02-10T22:50:01.355654,42758,30230853,Adobe Sauvignon Blanc Reserva 750ml,Sauvignon Blanc,2690.0,,24,"{""H495"": 24}"
2026-02-10T22:50:01.355654,42677,30230790,Tommasi Soave Classico Le Volp 750ml,Sauvignon Blanc,2590.0,,10,"{""H495"": 10}"
2026-02-10T22:50:01.355654,42684,30230789,Stemmari Pinot Grigio 750ml,Sauvignon Blanc,2590.0,,24,"{""H495"": 24}"
2026-02-10T22:50:01.355654,42694,30230835,Finca Las Moras Sauvignon Blanc 750ml,Sauvignon Blanc,2590.0,,1,"{""H495"": 1}"
2026-02-10T22:50:01.355654,42626,30230764,Lamberti Garda Chardonnay 750ml,Sauvignon Blanc,2390.0,,11,"{""H495"": 11}"
2026-02-10T22:50:01.355654,42623,30230627,Montes Chardonnay 750ml,Sauvignon Blanc,2690.0,,24,"{""H495"": 24}"
2026-02-10T22:50:01.355654,42598,30230628,"Petit Chablis ,,Pas Si Petit"" 750ml",Sauvignon Blanc,3950.0,,8,"{""H495"": 8}"
2026-02-10T22:50:01.355654,42575,30230630,Yellow Tail Moscato 750ml,Sauvignon Blanc,1590.0,,6,"{""H495"": 6}"
2026-02-10T22:50:01.355654,42638,30230758,"Adobe Chardonnay Poki 1,5L",Sauvignon Blanc,4890.0,,26,"{""H495"": 26}"
2026-02-10T22:50:01.355654,42687,30230783,Tommasi Pinot Grigio 3L,Sauvignon Blanc,7990.0,,33,"{""H495"": 33}"
2026-02-10T22:50:01.355654,42699,30230784,Frontera Chardonnay 3L,Sauvignon Blanc,6790.0,,4,"{""H495"": 4}"
2026-02-10T22:50:01.355654,42585,30230651,Two Oceans Fresh & Fruity 3L,Sauvignon Blanc,6590.0,,43,"{""H495"": 43}"
2026-02-10T22:50:01.355654,42590,30230682,Lindemans Chardonnay 3L,Sauvignon Blanc,8980.0,,1,"{""H495"": 1}"
2026-02-10T22:50:01.355654,42621,30230648,Barefoot Pinot Grigio 187ml,Sauvignon Blanc,790.0,,14,"{""H495"": 14}"
2026-02-10T22:50:01.355654,42682,30230788,Van Gogh Riesling 750ml,Riesling,2090.0,,13,"{""H495"": 13}"
2026-02-10T22:50:01.355654,42537,30230605,Tommasi Le Rosse Pinot Grigio 750ml,Pinot Grigio,2790.0,,14,"{""H495"": 14}"
2026-02-10T22:50:01.355654,43021,30230684,Montalto Pinot Grigio 375ml,Pinot Grigio,1590.0,,6,"{""H495"": 6}"
2026-02-10T22:50:01.355654,42670,30230759,Muga Blanco 750ml,White Blends,2990.0,,8,"{""H495"": 8}"
2026-02-10T22:50:01.355654,43200,30230629,El Coto Blanco 750ml,White Blends,2290.0,,8,"{""H495"": 8}"
2026-02-10T22:50:01.355654,43064,30230713,Gomez Cruzado Blanco 750ml,White Blends,3190.0,,6,"{""H495"": 6}"
2026-02-10T22:50:01.355654,43019,30230765,Lamberti Garda Bianco 750ml,White Blends,2190.0,,9,"{""H495"": 9}"
2026-02-10T22:50:01.355654,43005,30202872,Faustino VII White 187ml,White Blends,790.0,,22,"{""H495"": 22}"
2026-02-10T22:50:01.355654,42526,30230613,Van Gogh Riesling 3L,Boxed White Wine,5990.0,,19,"{""H495"": 19}"
2026-02-10T22:50:01.355654,42540,30230579,Fairview Goats do Roam White Blend 3L,Boxed White Wine,11390.0,,7,"{""H495"": 7}"
2026-02-10T22:50:01.355654,42729,30230878,Lamberti Prosecco 750ml,All Sparkling Wines,2390.0,,32,"{""H495"": 32}"
2026-02-10T22:50:01.355654,42658,30230737,Pizzolato Spumante Rosé 200ml,All Sparkling Wines,1090.0,,6,"{""H495"": 6}"
2026-02-10T22:50:01.355654,42648,30230744,Champagne Collet Brut 750ml,All Sparkling Wines,7490.0,,5,"{""H495"": 5}"
2026-02-10T22:50:01.355654,42594,30230686,Piccini Prosecco 750ml,All Sparkling Wines,2290.0,,30,"{""H495"": 30}"
2026-02-10T22:50:01.355654,43203,30230674,Moet Chandon Brut Imperial 750ml,All Sparkling Wines,7990.0,,12,"{""H495"": 12}"
2026-02-10T22:50:01.355654,43201,30230842,Tosti Prosecco 750ml,All Sparkling Wines,2990.0,,16,"{""H495"": 16}"
